0 0 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -3.089499838000000053739313443657010793686 1.023821840000000094050847110338509082794 -8.886972188999999930879292175944783593877e-05 -0.1743626186999999994053922591774608008564 -0.526159201899999984242128903133561834693 0 0 0 0 0 1 0 1 0 0 0 -1 
0 1 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 5.119332578999999938673681754153221845627 3.472853696000000045529532144428230822086 -7.690744967999999718959169836551836851868e-05 -0.2257133728000000061353347291515092365444 0.3327240142999999816808553987357299774885 0 0 0 0 0 1 0 1 0 0 0 -1 
0 2 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 2.904185177000000006586333256564103066921 -3.962211264000000010554458640399388968945 -2.918965948999999876229544115702196904749e-05 0.3638929274000000102518015410169027745724 0.2667228917000000198989084765344159677625 0 0 0 0 0 1 0 1 0 0 0 -1 
0 3 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -4.774790051000000090652974904514849185944 -2.130886834000000007449671102222055196762 -4.733682680000000117352676465287686369265e-05 0.1782255067000000081645083582770894281566 -0.3993592539999999968536315009259851649404 0 0 0 0 0 1 0 1 0 0 0 -1 
0 4 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 4.898719768000000307495156448567286133766 -1.689295961000000012575128494063392281532 -9.820152028999999790827984957886087613588e-05 0.1432132687999999876016232747133472003043 0.4152982587999999863903610730631044134498 0 0 0 0 0 1 0 1 0 0 0 -1 
1642.710472279261 0 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -4.903010460724289032441447488963603973389 0.8829505924288896245855084998765960335732 0.5580102815287826256707148786517791450024 0.006554471235258855880967399087921876343898 -0.3004986060951447823796911507088225334883 0.02839727464344278876073879303021385567263 0 0 0 0 1 0 1 0 0 2863 -1 
1642.710472279261 1 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 15.16658828275124903939286014065146446228 -21.10392261380929213032686675433069467545 2.171469119242046996731687613646499812603 0.09449256858900678679447082686237990856171 0.04899410303553387163733034981305536348373 0.003204694854055073743176462741644172638189 0 0 0 0 1 0 1 0 0 4487 -1 
1642.710472279261 2 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -4.065074852792922577293666108744218945503 13.03360198382819312712399550946429371834 0.7095176779631423569227877123921643942595 -0.1888608045035951310541832981471088714898 -0.1349214956444508284327810088143451139331 0.0102598183681043269438459830666943162214 0 0 0 0 1 0 1 0 0 1573 -1 
1642.710472279261 3 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -5.669610293721309091097282362170517444611 -2.301143349406370663956522548687644302845 -0.5706374038609557386436677006713580340147 0.1143460818330873790538149137319123838097 -0.3649206624434142010038328862719936296344 -0.02656467580440216580406342927744844928384 0 0 0 0 1 0 1 0 0 8446 -1 
1642.710472279261 4 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -2.040521445416700885289174038916826248169 -0.04644621344195767886908754462638171389699 -0.1297562068768636778237635098776081576943 -0.07700810247682507436728371885692467913032 -0.7487275347192812180452392567531205713749 -0.0006990283845832092213951058923271375533659 0 0 0 0 1 0 1 0 0 6533 -1 
3285.420944558522 0 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 2.254787127778226096808111833524890244007 1.426622657527250037645671909558586776257 0.5996463069163590065002722440112847834826 -0.2990736731550501237286709965701447799802 0.4370369685145437665951817507448140531778 -0.02519817870097360371084427299592789495364 0 0 0 0 1 0 1 0 0 3463 -1 
3285.420944558522 1 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -4.793649074687417410700618347618728876114 4.56924649955565875814045284641906619072 -0.4392157514465936385406052977486979216337 -0.3062217264968742358455244811921147629619 -0.3601725046981977262916529980429913848639 0.01544981471647030764338115460532208089717 0 0 0 0 1 0 1 0 0 6118 -1 
3285.420944558522 2 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -4.799540005117507668330745218554511666298 5.976658916467934012928253650898113846779 0.2816322480681236473110118367912946268916 -0.1524630917073848124232426926027983427048 -0.3806141428281923366760963745036860927939 -0.01984186837866071251301747224715654738247 0 0 0 0 1 0 1 0 0 3156 -1 
3285.420944558522 3 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 3.518215511552956975549477647291496396065 1.186951899581655034410232474328950047493 -0.5449369538906028154201521829236298799515 -0.2496424380641725782048467863205587491393 0.5423100279297313752735476555244531482458 0.0160337230435845419507234765887915273197 0 0 0 0 1 0 1 0 0 9909 -1 
3285.420944558522 4 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -3.742410474660286645587348175467923283577 -4.038146968158403460336103307781741023064 0.1226184674921923373203114238094713073224 0.3087866499270248699104968181927688419819 -0.09286534702294726995042140060832025483251 -0.01753046716437084082129693740625953068957 0 0 0 0 1 0 1 0 0 7180 -1 
4928.131416837782 0 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 1.973360757302217605158034530177246779203 0.9962962450348097354080323384550865739584 -0.3256346419499267508257389636128209531307 -0.5528224607401496237812921208387706428766 0.3723510710277628255049364724982297047973 0.0348560738157573518636311860063869971782 0 0 0 0 1 0 1 0 0 3887 -1 
4928.131416837782 1 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 3.274834253632810554535126357222907245159 -14.7751570943428074400571858859620988369 0.4066516731360269587547406899830093607306 0.2424594049435540299430869026764412410557 -0.03171189377747277160501937487424584105611 -0.01030181419103860969432862049188770470209 0 0 0 0 1 0 1 0 0 8789 -1 
4928.131416837782 2 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 15.37818976641067436617049679625779390335 6.817693211422176879921153158647939562798 0.5956308317041278943548832103260792791843 -0.07391663099224911326334819250405416823924 0.1320939465381221200601657983497716486454 -0.006200427399999534905372655657629366032779 0 0 0 0 1 0 1 0 0 5568 -1 
4928.131416837782 3 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -1.341819406682051241119779660948552191257 4.107450794980240793563552870182320475578 1.036408258745215249518878408707678318024 -0.5311809675666084862299953783804085105658 0.05532675249988001919820845841968548484147 -0.02474445204366065853562872689508367329836 0 0 0 0 1 0 1 0 0 12002 -1 
4928.131416837782 4 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -2.905959914297730595222901683882810175419 -3.465168079883897078730115026701241731644 0.5239489266820825941195494124258402734995 0.3877509025722391533541610897373175248504 -0.1108872041122756363362711340414534788579 0.02894971299665166988845932394269766518846 0 0 0 0 1 0 1 0 0 8654 -1 
6570.841889117043 0 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -0.9485222916920016400510462517559062689543 1.521537893682749942314558211364783346653 -0.322050346464377357236230636772233992815 -0.7431698749158516248414230176422279328108 -0.3275662786790655145452433316677343100309 -0.06318079985438093681970883608300937339664 0 0 0 0 1 0 1 0 0 4606 -1 
6570.841889117043 1 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 18.35455174613845841236070555169135332108 -0.9454354915281713012120690109441056847572 -0.6114787117297691976247620004869531840086 0.002089981885161931902950005479624451254494 0.1933471345517477346653834047174314036965 0.003821007290688659737559751405910901667085 0 0 0 0 1 0 1 0 0 12040 -1 
6570.841889117043 2 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 24.45042337857399772360622591804713010788 -3.925203940696955662303935241652652621269 -2.315079532359038072542034569778479635715 -0.02828104711334256463062253317275462904945 0.1059645256311797928416851277688692789525 -0.01649615660510524162152279359361273236573 0 0 0 0 1 0 1 0 0 8583 -1 
6570.841889117043 3 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 -5.453447683158148429072298313258215785027 2.958497902969515980231562934932298958302 -0.267673121391415025360771551277139224112 -0.3748174686224879925688924231508281081915 -0.2029792780588142442343979610086535103619 -0.02336228998629410677501105908504541730508 0 0 0 0 1 0 1 0 0 13040 -1 
6570.841889117043 4 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 3.193524462267355090716591803357005119324 0.2696745954919311238917600803688401356339 0.3340487262589539319002085449028527364135 0.1909575368959800234502921512103057466447 0.4513624224291031827860365410742815583944 0.1923180469761950339702138990105595439672 0 0 0 0 1 0 1 0 0 9211 -1 
8213.552361396303 0 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 1.07058124625885953129511563020059838891 -1.208310989750955188881675894663203507662 -0.208246494832433154398287911135412286967 0.7254581419231378447420865995809435844421 0.4773723355942697810228025900869397446513 -0.1889491508867568447804785591870313510299 0 0 0 0 1 0 1 0 0 4620 -1 
8213.552361396303 1 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 1.793732243227817324537909371429122984409 8.089917507653607842144083406310528516769 0.866381927991082267936917560291476547718 -0.3819696332468245913993598605884471908212 -0.04536533230123352550267057381461199838668 -0.02036903678415146259905732506467757048085 0 0 0 0 1 0 1 0 0 13572 -1 
8213.552361396303 2 0.001000000000000000020816681711721685132943 0.0004138858301367400686215924920929865038488 7.928012180600852332190697779878973960876 -14.84469808187690453848972538253292441368 -0.06851399783513908992027552358194952830672 0.2148650328794383390640376774172182194889 -0.05922706838951426883133066780828812625259 -0.03993230518498736003607518796343356370926 0 0 0 0 1 0 1 0 0 8861 -1 
