1000 0.047134944915771484486
2000 0.046868320465087889848
3000 0.046840415954589847969
4000 0.04690083312988281572
5000 0.046824447631835935946
6000 0.046826366424560547652
7000 0.046670753479003908304
8000 0.046682880401611330512
9000 0.04666790390014648876
10000 0.046684928894042972136
11000 0.046671871185302735152
12000 0.046675968170166018401
13000 0.046668800354003905917
14000 0.046678016662597660025
15000 0.046670848846435547541
16000 0.046663425445556641624
17000 0.046684127807617187278
18000 0.046652416229248046264
18829 0.038721534729003907749
19000 0.0081684799194335945549
20000 0.046630912780761722691
21000 0.046631935119628910302
22000 0.046615390777587889515
23000 0.047033344268798828181
24000 0.046599166870117190997
25000 0.046621311187744138294
26000 0.046608383178710938166
27000 0.046630687713623046597
28000 0.04662067031860351457
29000 0.046625793457031251832
30000 0.046609569549560546375
30078 0.003738624095916747922
