0 1 -9.8637402312054940339e-11 4.9318684272104752825e-11 0 0 -4.9318718039950187513e-11 5.7340310583719771005e-09 0 0
16.42710472279261 1 -9.8640028675565461293e-11 4.9320023921611910975e-11 0 1.2867144328917733207e-15 -4.9318718039520661055e-11 5.73395626005933305e-09 -1.304462983938024319e-05 -8.7091975386971071321e-12
32.85420944558521 1 -9.8642578091414130234e-11 4.9321288645928064282e-11 0 2.5714063951420434443e-15 -4.931871803909092134e-11 5.7338815822377196621e-09 -2.6068246358643742873e-05 -1.7422719145621232807e-11
49.28131416837783 1 -9.8645126912952761005e-11 4.9322554809241919794e-11 0 3.8540650480355525732e-15 -4.9318718038662797212e-11 5.733807025518686453e-09 -3.9070742904988140952e-05 -2.610348265991642988e-11
65.70841889117042 1 -9.864773727067623961e-11 4.9323884522329573247e-11 0 5.1347101115530787304e-15 -4.9318718038235112524e-11 5.7337325887464925348e-09 -5.2052321036694233455e-05 -3.4775335973016558244e-11
82.13552361396304 1 -9.8650222999221606275e-11 4.9325091632793733227e-11 0 6.4133286192861296698e-15 -4.9318718037808584596e-11 5.7336582726573046645e-09 -6.5012852368193937242e-05 -4.3423734491794378995e-11
98.56262833675565 1 -9.8652856054782941567e-11 4.932644808149492989e-11 0 7.6899359062464140597e-15 -4.9318718037381765862e-11 5.7335840763480484083e-09 -7.7952494393352335833e-05 -5.2078029467245398333e-11
114.9897330595483 1 -9.8655332259720797478e-11 4.9327649694014161998e-11 0 8.9645287501930949811e-15 -4.9318718036956439931e-11 5.7335099999919527573e-09 -9.0871216901352799573e-05 -6.0702055965107291099e-11
131.4168377823408 1 -9.8657930138674728475e-11 4.9328974992798095899e-11 0 1.0237109344568910914e-14 -4.9318718036532063965e-11 5.7334360434460329252e-09 -0.00010376904482848307723 -6.9306820704503385446e-11
147.8439425051335 1 -9.8660448080799466092e-11 4.9330222356313397812e-11 0 1.1507688378061086524e-14 -4.9318718036108004654e-11 5.7333622060786951552e-09 -0.00011664608832299755078 -7.7905164857744205038e-11
164.2710472279261 1 -9.8662975285896667723e-11 4.9331480994269358463e-11 0 1.2776255943354699436e-14 -4.9318718035683951805e-11 5.7332884884478297572e-09 -0.00012950225009031819993 -8.6503377978614495894e-11
180.6981519507187 1 -9.8665549199376457398e-11 4.9332788333201753162e-11 0 1.4042830913637246024e-14 -4.9318718035261075104e-11 5.7332148894472985559e-09 -0.00014233772303818718668 -9.5077743208050947859e-11
197.1252566735113 1 -9.8668014282799749528e-11 4.9333988847532119204e-11 0 1.5307400428899677215e-14 -4.9318718034838728315e-11 5.7331414098071198749e-09 -0.00015515237985290402192 -1.0364136378310510329e-10
213.5523613963039 1 -9.8670615569710597756e-11 4.9335327554565642949e-11 0 1.6569980728242362064e-14 -4.9318718034416711107e-11 5.7330680485725916296e-09 -0.00016794638703240293335 -1.1219830170726295235e-10
229.9794661190965 1 -9.8673061362416257241e-11 4.9336512761960830661e-11 0 1.7830566460625182119e-14 -4.9318718033994803758e-11 5.7329948060403201082e-09 -0.00018071969284926445404 -1.2075301208112204554e-10
246.4065708418891 1 -9.8675640944716792104e-11 4.9337833748296110683e-11 0 1.9089162846060123972e-14 -4.9318718033574621856e-11 5.732921681892510791e-09 -0.00019347235272582576798 -1.2927273681205343002e-10
262.8336755646817 1 -9.86781144882405767e-11 4.9339050678022101e-11 0 2.034577706318065836e-14 -4.9318718033155292984e-11 5.7328486757011845652e-09 -0.00020620444130069659396 -1.3777516527007675326e-10
279.2607802874743 1 -9.8680634911010061677e-11 4.9340316475932326574e-11 0 2.1600402341506223483e-14 -4.9318718032736229069e-11 5.7327757878427301161e-09 -0.00021891589293266598649 -1.462722214009089153e-10
295.6878850102669 1 -9.8683158762553769395e-11 4.9341587674804398297e-11 0 2.2853055431382367378e-14 -4.9318718032317985872e-11 5.7327030173347943656e-09 -0.00023160687894140482472 -1.5475263642068560808e-10
309.305954825462 1 -9.8685229515254696494e-11 4.9342621484147560653e-11 0 2.3889999135421015693e-14 -4.9318718031971720312e-11 5.7326427801494902965e-09 -0.00024211208630623955521 -1.6177361289765830563e-10
