0 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 1.905343226159252223439466433774214237928 1.696996877679220805390514215105213224888 2.224565276628283813620777509267867344533e-05 -0.4006323638055891422915522070979932323098 0.35132999790957369912192120864347089082 2.427085682784238547104061628489901636385e-06 0 0 0 0 1 0 1 0 0 0 -1 1.999288214689326270701030807686038315296 0.3004112219217580648233933970914222300053 1.040000709163252857645479837467306083454e-05 6.016591919996113979607343935640528798103 3.837466497362315376307151382206939160824 3.663951810826146182620277613750658929348 
16.42710472279261 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 -1.127529240851827152525288511242251843214 1.043362339195967658511676745547447353601 5.216474300767751619707230605787248028937e-10 -0.5451882577798631279719643316639121621847 -0.5926040889709249803729562700027599930763 1.597024270891081998966292087677133412771e-10 0 0 0 0 1 0 1 0 0 15 -1 1.528871177510060963555815760628320276737 0.005602413192534385667775698181003463105299 0 0 4.996632807362962225283808948006480932236 3.687278957729448247704340246855281293392 
32.85420944558521 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 1.33409575538637525937701866496354341507 0.06630921107075410381170854634547140449286 -1.611959898436262049892301101883425318295e-10 -0.04449778903154112674744879996069357730448 0.8634263276911170459371192009712103754282 5.456848617602498146055758260523308594836e-11 0 0 0 0 1 0 1 0 0 26 -1 1.332492522334980611375954140385147184134 0.003050862883117789938619557332799558935221 0 0 2.548730001576229753368352248799055814743 3.787780900346660928335040807723999023438 
49.28131416837783 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 -0.9556652171722428423805695274495519697666 -0.7220640427443648645677853892266284674406 7.262478655085386995034183784801951749843e-10 0.5515459235200286247646772608277387917042 -0.7281626878962041971021790232043713331223 -2.827457871917570714623659489751544490743e-10 0 0 0 0 1 0 1 0 0 45 -1 1.196066882201465952917374124808702617884 0.001869284759881823182806059868710235605249 0 0 6.232298842478985356763132585911080241203 3.841935360143716060576934978598728775978 
65.70841889117042 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 1.078809833671096507501374617277178913355 -0.2350241342941245814568418381895753555 -3.169118104928919509345955764050006830956e-08 0.201791617852598220705928611096169333905 0.9299570543745160344784039807564113289118 5.770343101588952648300504314187592269647e-09 0 0 0 0 1 0 1 0 0 69 -1 1.102923613657552426303709580679424107075 0.001358536684040554266134082084249712352175 2.98023223876953125e-08 1.147393713294937667157569194387178868055 1.127479123691704776533129006566014140844 3.795459504692308083662055651075206696987 
82.13552361396304 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 0.46730398245328585993263459386071190238 -0.9282781718814753224577884793689008802176 -3.789019265423814408538792007858156396516e-09 0.8759766480375701380722830435843206942081 0.4416452558481101520193590204144129529595 -1.42755838949999583491130634353791922786e-09 0 0 0 0 1 0 1 0 0 90 -1 1.038502077050683203296443934959825128317 0.000951148305439018012380492095303452515509 0 0 1.350793140940873771072006093163508921862 3.829173489642251571041242641513235867023 
98.56262833675565 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 0.7098034196508784532397839939221739768982 -0.6970807315185357788678288670780602842569 -2.445361766777361974289667790466440422392e-09 0.7023579267329059794278123263211455196142 0.715669830534756856721401163667906075716 4.365097361350628029130509434363504109311e-10 0 0 0 0 1 0 1 0.142 0.023666667 92 -1 0.9942784003535605208412562205921858549118 0.0006799618614511211342477103869441634742543 0 0 1.824804381094483618497292809479404240847 3.682725679881481806177134785684756934643 
114.9897330595483 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 0.5763557787179790503628851183748338371515 -0.7727151744825813128869640422635711729527 -2.418998995363210241657384293677800213285e-09 0.8164006481420750249711204560298938304186 0.6092206764839234178765536853461526334286 5.044578366065770750260041821357980679208e-10 0 0 0 0 1 0 1 1 0.16314286 97 -1 0.963418023591914307601768996391911059618 0.0006334882538936504377952152466946245112922 0 0 1.850722609080271974235643028805498033762 3.502975573933942765592064461088739335537 
131.4168377823408 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 -0.941543087939209821790598198276711627841 -0.05048257051901575143126876810129033401608 1.756952620579029432421823364530912708892e-09 0.05531716132052954398856670081841002684087 -1.028498205625175909716517708147875964642 -1.508931220988176983384994859658731480856e-09 0 0 0 0 1 0 1 1 0.26775 143 -1 0.9423159262893896492840895007248036563396 0.0006371008389081715900595370705161712976405 0 0 6.072904355076014226710867660585790872574 3.405771621140819771511587532586418092251 
147.8439425051335 3 0.0002999999999999999737189393389513725196593 0.0002770688122656455297000699378173749209964 -0.3509865432760254644328767881233943626285 -0.8586295574656377382893879257608205080032 -1.852802971896024985541644683635902762786e-09 0.9612313128513850779555127701314631849527 -0.3928645821722971387401912579662166535854 -2.672313966667292157577366374906005508372e-09 0 0 0 0 1 0 1 1 0.34911111 147 -1 0.9269817554847824547792356497666332870722 0.0006669540214152673302666629595591984980274 0 0 1.08477707455539085223961137671722099185 3.239694131921844633126283952151425182819 
