1000 0.67148864746093750444
2000 0.66879998779296878642
3000 0.66922601318359375977
4000 0.66984503173828124911
5000 0.66911230468750004796
6000 0.66976843261718754796
7000 0.66850073242187502132
8000 0.66906109619140630151
9000 0.66948175048828129086
10000 0.6696048583984375302
11000 0.67001617431640625444
12000 0.66951165771484377753
13000 0.66950518798828129174
14000 0.66899047851562498668
15000 0.66806066894531246358
16000 0.6682890014648437127
17000 0.66927514648437502753
18000 0.66956695556640621891
19000 0.66906622314453123579
20000 0.66916760253906248934
21000 0.66918078613281251066
22000 0.66965814208984375533
23000 0.66921984863281247513
24000 0.66803991699218756573
25000 0.66884405517578127132
26000 0.66980554199218755862
27000 0.66882147216796872247
28000 0.66894641113281250178
29000 0.66870141601562504974
30000 0.6697406616210938024
31000 0.6686223754882812953
32000 0.66994995117187505773
33000 0.66834393310546880151
34000 0.66882037353515622069
35000 0.66781146240234379174
36000 0.66842010498046877665
37000 0.66703460693359373224
38000 0.66856225585937500977
39000 0.66813543701171873579
40000 0.66926898193359374289
41000 0.66959259033203122335
42000 0.66909063720703121358
43000 0.6691133422851562873
44000 0.66802746582031247158
45000 0.66914099121093750799
46000 0.66933453369140627487
47000 0.6695014648437500604
48000 0.66849279785156245914
49000 0.66894763183593752842
50000 0.6691860351562499698
51000 0.66769403076171873757
52000 0.66703973388671877753
53000 0.66857678222656247158
54000 0.66881231689453124467
55000 0.66899041748046872424
56000 0.66847131347656252309
57000 0.66855889892578124201
58000 0.66861340332031249378
59000 0.66887268066406246891
60000 0.66845581054687497335
61000 0.66850158691406247335
62000 0.6688993530273437127
63000 0.66806353759765624289
64000 0.66849761962890630329
65000 0.6689718017578125675
66000 0.66814361572265623668
67000 0.66970275878906249112
68000 0.67172247314453126243
69000 0.67064508056640625977
70000 0.67201098632812505951
71000 0.67057110595703128819
72000 0.67189135742187500178
73000 0.6722539672851562953
74000 0.67155340576171873579
75000 0.67155346679687499822
76000 0.6713292846679688175
77000 0.67228771972656253819
78000 0.67150195312500005063
79000 0.67127062988281249734
80000 0.67217510986328121714
81000 0.67243927001953129885
82000 0.67253405761718754174
83000 0.67180010986328131395
84000 0.67174877929687504263
85000 0.67038513183593750888
86000 0.67123712158203130418
87000 0.67216076660156254263
88000 0.67146514892578124112
89000 0.67235632324218752576
90000 0.67134362792968749201
91000 0.67065649414062500355
92000 0.67170202636718756573
93000 0.67160467529296874467
94000 0.67139379882812499911
95000 0.67098400878906250266
96000 0.67242803955078123135
97000 0.67160766601562504885
98000 0.6715791625976562651
99000 0.6715810546875000675
100000 0.67285778808593754707
101000 0.67160046386718752487
102000 0.67103436279296879707
103000 0.67129223632812506928
104000 0.67199792480468756306
105000 0.66999804687499997513
106000 0.67154022216796871447
107000 0.67183105468750003997
108000 0.67176855468749996358
109000 0.67121459960937501776
110000 0.6716217041015625222
111000 0.67170672607421877398
112000 0.67133917236328122247
113000 0.6710435791015625373
114000 0.67141412353515628197
115000 0.67134954833984372691
116000 0.67228558349609379707
117000 0.67115930175781246536
118000 0.67288476562499999201
119000 0.67140814208984378464
120000 0.67112036132812502576
121000 0.67160260009765626599
122000 0.67117053222656253286
123000 0.67239184570312504619
124000 0.67138458251953125888
125000 0.6717374877929687127
126000 0.6709636840820312198
127000 0.67114385986328128908
128000 0.67181347656250001155
129000 0.6726430664062500453
130000 0.67195391845703122957
131000 0.67238708496093746447
132000 0.67251403808593746003
133000 0.67170098876953121536
134000 0.67194061279296879441
135000 0.67109783935546873934
136000 0.67132794189453126599
137000 0.67069439697265631484
138000 0.67163134765624998845
139000 0.67139685058593756573
140000 0.67131701660156251066
141000 0.67131597900390627132
142000 0.67094525146484373934
143000 0.67109375000000004441
144000 0.67211126708984381128
145000 0.67240344238281246625
146000 0.67120947265624997247
147000 0.6717071533203125
148000 0.67192102050781254974
149000 0.6710968017578125
150000 0.67182482910156249289
151000 0.67190887451171876776
152000 0.67083117675781256395
153000 0.67142346191406254707
154000 0.67178698730468755507
155000 0.67141101074218756395
156000 0.67090124511718751688
157000 0.6716630859375000151
158000 0.67208801269531248668
159000 0.67197729492187496803
160000 0.67075891113281249645
161000 0.67196105957031249112
162000 0.6719936523437499698
